rating_id,movie_id,user_id,rating,rating_date
5300,92,101,8,2023-12-18
5301,25,102,4,2022-12-10
5302,62,109,4,2023-07-16
5303,32,101,2,2022-07-07
5304,57,126,5,2022-09-13
5305,73,134,10,2022-04-04
5306,63,110,6,2023-11-13
5307,15,105,3,2022-02-25
5308,61,110,6,2022-09-29
5309,78,101,7,2023-12-25
5310,83,120,6,2023-10-28
5311,75,130,4,2023-07-03
5312,15,113,4,2022-08-26
5313,76,135,3,2023-06-19
5314,35,115,10,2023-05-05
5315,4,119,6,2023-12-22
5316,20,112,9,2022-01-29
5317,49,133,3,2023-01-27
5318,74,112,7,2023-01-11
5319,58,102,7,2022-01-24
5320,66,126,7,2023-06-03
5321,73,122,8,2022-06-07
5322,37,123,6,2023-01-14
5323,73,129,2,2023-01-24
5324,84,133,3,2023-12-14
5325,7,108,7,2022-01-15
5326,85,107,7,2022-01-25
5327,69,113,10,2023-03-14
5328,41,121,5,2022-10-06
5329,92,114,3,2023-03-20
5330,91,128,7,2023-12-14
5331,72,134,6,2022-04-17
5332,90,116,6,2023-07-28
5333,79,107,2,2022-08-26
5334,78,109,10,2023-03-20
5335,99,107,8,2023-07-23
5336,70,128,9,2022-12-16
5337,39,132,7,2022-09-13
5338,18,109,5,2022-06-05
5339,85,108,8,2022-06-21
5340,100,112,10,2023-08-30
5341,24,125,4,2022-08-09
5342,19,124,7,2022-01-10
5343,34,126,10,2023-08-09
5344,41,107,2,2022-10-22
5345,40,137,8,2023-11-23
5346,92,111,9,2023-01-08
5347,16,101,9,2023-03-21
5348,56,123,4,2022-02-25
5349,21,111,6,2022-09-15
5350,58,131,3,2023-06-07
5351,57,105,2,2022-07-04
5352,54,137,8,2023-06-15
5353,83,135,5,2022-01-16
5354,70,108,4,2022-08-21
5355,63,106,8,2022-07-05
5356,40,118,8,2022-04-05
5357,52,109,3,2023-10-09
5358,71,106,7,2023-04-04
5359,28,139,3,2023-12-02
5360,33,123,4,2023-08-15
5361,70,119,8,2022-07-24
5362,23,104,2,2022-12-06
5363,41,123,6,2022-11-01
5364,29,102,6,2022-11-04
5365,2,140,7,2022-07-13
5366,17,140,5,2022-11-17
5367,93,112,2,2022-12-21
5368,51,111,3,2023-06-18
5369,99,134,8,2023-10-11
5370,60,128,2,2022-09-21
5371,68,115,5,2022-02-14
5372,82,123,10,2023-08-31
5373,74,122,2,2023-09-05
5374,6,119,9,2022-02-20
5375,82,112,2,2022-11-24
5376,34,102,6,2023-03-12
5377,99,130,3,2023-07-12
5378,5,104,2,2022-07-27
5379,39,102,5,2022-08-26
5380,55,115,6,2022-07-01
5381,74,101,6,2022-12-09
5382,96,137,10,2022-01-31
5383,50,101,2,2022-12-09
5384,23,120,6,2022-07-24
5385,27,130,5,2022-12-02
5386,21,123,8,2023-01-15
5387,100,133,9,2022-11-16
5388,28,121,6,2022-07-24
5389,97,127,5,2023-08-01
5390,84,116,9,2022-07-19
5391,49,125,3,2022-11-02
5392,60,116,10,2022-09-04
5393,55,127,4,2022-02-01
5394,63,114,8,2022-12-03
5395,74,101,9,2022-04-24
5396,90,130,3,2023-02-12
5397,12,108,7,2022-09-20
5398,73,129,2,2022-06-01
5399,82,125,8,2022-06-30
5400,78,102,10,2023-08-28
5401,46,125,6,2022-02-23
5402,64,119,9,2023-04-24
5403,93,139,7,2023-03-08
5404,63,105,3,2022-12-01
5405,50,118,10,2023-04-13
5406,97,102,10,2023-11-26
5407,81,103,3,2023-02-11
5408,70,127,2,2023-11-15
5409,21,135,7,2023-03-03
5410,16,132,4,2022-04-01
5411,43,129,3,2023-06-12
5412,44,114,5,2023-04-30
5413,58,134,2,2023-05-23
5414,60,117,5,2023-09-09
5415,79,131,4,2022-03-10
5416,83,118,4,2022-11-13
5417,28,113,7,2022-04-21
5418,76,138,5,2023-02-16
5419,24,109,5,2022-04-05
5420,88,116,7,2022-10-06
5421,76,117,4,2023-04-08
5422,74,101,6,2023-06-16
5423,82,124,4,2022-09-15
5424,93,108,4,2023-01-08
5425,83,108,4,2022-09-11
5426,75,112,5,2022-06-08
5427,100,114,6,2023-06-13
5428,12,130,8,2023-05-16
5429,85,134,2,2022-01-07
5430,11,106,6,2022-06-22
5431,22,112,10,2023-01-27
5432,28,129,10,2023-03-16
5433,24,120,10,2023-01-31
5434,88,114,2,2023-06-14
5435,20,123,8,2023-09-30
5436,23,137,7,2022-11-13
5437,58,136,10,2023-12-23
5438,81,130,9,2023-11-03
5439,77,107,6,2023-07-21
5440,60,138,8,2023-12-27
5441,1,102,6,2022-06-28
5442,40,118,3,2022-09-09
5443,16,118,8,2023-12-23
5444,61,136,2,2023-12-25
5445,2,128,4,2023-08-18
5446,31,114,5,2022-04-06
5447,1,115,7,2022-04-26
5448,40,123,4,2022-04-25
5449,22,126,7,2022-04-13
5450,44,109,9,2023-04-28
5451,32,111,2,2023-03-20
5452,68,124,8,2023-03-15
5453,4,139,8,2022-03-30
5454,25,118,6,2022-12-15
5455,14,139,4,2022-05-12
5456,5,132,2,2023-07-28
5457,56,121,10,2022-08-23
5458,27,130,7,2023-09-30
5459,25,119,6,2022-04-14
5460,30,134,7,2022-08-03
5461,68,111,2,2022-10-02
5462,90,106,6,2023-10-29
5463,12,105,3,2022-08-13
5464,27,129,4,2022-04-01
5465,54,122,10,2023-10-02
5466,31,103,7,2022-09-15
5467,44,117,5,2023-10-18
5468,74,136,10,2022-12-28
5469,47,138,5,2023-01-08
5470,98,130,5,2022-08-13
5471,57,102,10,2023-11-21
5472,2,123,8,2023-04-20
5473,57,128,3,2022-11-12
5474,76,103,6,2023-08-16
5475,81,114,5,2022-03-12
5476,83,106,5,2022-03-08
5477,45,130,6,2023-04-16
5478,58,140,3,2022-07-22
5479,9,134,2,2023-04-26
5480,6,128,10,2022-01-18
5481,72,107,7,2023-05-09
5482,27,140,8,2022-09-04
5483,58,104,2,2022-07-17
5484,44,111,5,2023-10-09
5485,1,117,10,2022-08-26
5486,8,107,5,2023-09-10
5487,1,103,7,2022-11-16
5488,43,118,5,2023-01-10
5489,45,113,6,2022-09-25
5490,49,120,9,2023-03-12
5491,45,140,5,2023-02-13
5492,90,118,3,2023-03-04
5493,1,110,4,2023-09-04
5494,65,116,7,2023-03-08
5495,93,124,6,2022-05-25
5496,88,111,9,2022-06-27
5497,77,134,10,2022-08-30
5498,80,102,8,2022-04-28
5499,18,126,10,2023-04-29
5500,3,137,5,2022-10-07
5501,74,117,9,2023-12-20
5502,81,116,4,2023-04-24
5503,88,114,9,2023-12-04
5504,11,132,9,2022-11-28
5505,49,124,3,2023-12-08
5506,74,140,10,2022-07-14
5507,10,130,10,2022-02-12
5508,49,127,4,2022-07-20
5509,36,106,3,2022-01-01
5510,15,118,8,2022-12-02
5511,31,126,4,2023-04-28
5512,52,118,9,2023-11-12
5513,76,112,8,2022-12-15
5514,52,126,9,2023-06-27
5515,7,109,3,2022-08-11
5516,36,124,6,2023-12-27
5517,41,106,8,2022-05-20
5518,5,121,8,2023-07-30
5519,84,127,6,2023-10-25
5520,13,110,3,2022-04-11
5521,36,131,2,2022-10-20
5522,45,126,8,2023-12-02
5523,100,106,8,2022-05-14
5524,80,136,5,2023-03-17
5525,32,133,6,2022-03-29
5526,39,102,4,2022-02-09
5527,37,117,7,2022-07-01
5528,7,125,7,2022-11-01
5529,10,135,9,2022-08-23
5530,22,115,10,2022-03-11
5531,71,104,3,2023-02-21
5532,5,132,4,2022-07-14
5533,96,136,7,2022-08-15
5534,54,127,8,2022-02-05
5535,16,114,2,2022-06-08
5536,86,107,5,2022-05-01
5537,98,105,3,2023-11-25
5538,25,121,6,2023-12-18
5539,22,126,5,2022-12-28
5540,78,120,10,2022-06-08
5541,17,117,3,2023-09-30
5542,68,131,6,2023-04-15
5543,100,137,10,2023-03-19
5544,13,125,5,2023-08-16
5545,43,104,4,2022-08-16
5546,81,139,3,2022-10-24
5547,43,106,2,2022-05-10
5548,79,103,10,2022-06-22
5549,8,108,5,2022-01-17
5550,28,126,7,2023-11-25
5551,39,139,2,2023-01-24
5552,74,126,4,2022-09-16
5553,19,113,8,2023-10-01
5554,34,133,7,2022-09-28
5555,30,125,9,2023-02-17
5556,50,109,2,2022-03-12
5557,32,124,7,2022-09-16
5558,91,126,5,2023-10-23
5559,95,110,5,2023-06-02
5560,88,135,10,2022-08-10
5561,1,101,7,2023-12-19
5562,76,134,6,2023-03-19
5563,63,119,2,2022-07-05
5564,83,138,7,2022-05-23
5565,25,123,6,2023-03-12
5566,54,101,9,2022-01-18
5567,49,137,7,2023-07-11
5568,52,111,6,2023-09-19
5569,33,103,7,2023-07-27
5570,6,112,3,2023-06-30
5571,85,121,6,2023-08-20
5572,91,128,2,2022-03-17
5573,38,102,8,2023-12-03
5574,100,127,4,2023-04-01
5575,67,112,5,2023-01-03
5576,84,119,10,2023-02-04
5577,13,111,6,2022-04-12
5578,80,119,5,2022-09-30
5579,45,104,7,2023-05-16
5580,2,101,6,2023-11-14
5581,42,116,3,2022-06-22
5582,22,127,6,2023-11-27
5583,53,136,8,2023-07-09
5584,93,136,5,2023-04-26
5585,92,133,7,2023-12-29
5586,63,102,7,2023-01-10
5587,86,103,8,2023-08-29
5588,88,112,4,2022-10-30
5589,28,105,8,2022-03-19
5590,57,133,3,2023-07-10
5591,65,139,5,2022-08-30
5592,79,128,4,2023-11-06
5593,9,136,6,2022-08-08
5594,17,123,4,2022-06-07
5595,90,103,3,2023-07-11
5596,94,140,6,2022-04-02
5597,66,106,9,2023-10-27
5598,85,134,5,2022-04-11
5599,69,132,2,2022-11-09
5600,97,120,2,2023-09-05
5601,37,106,8,2023-04-19
5602,17,111,10,2022-11-27
5603,25,132,6,2023-05-08
5604,66,122,9,2023-03-01
5605,87,103,10,2022-02-19
5606,36,134,10,2022-06-29
5607,80,121,9,2023-08-27
5608,61,124,6,2022-12-17
5609,22,103,5,2023-02-14
5610,98,107,6,2022-06-27
5611,63,122,7,2023-05-16
5612,65,129,2,2022-07-29
5613,32,134,2,2022-01-23
5614,68,134,7,2022-09-08
5615,78,115,2,2022-12-01
5616,90,135,6,2022-03-19
5617,15,116,6,2022-11-04
5618,78,132,8,2023-08-12
5619,85,124,10,2023-05-04
5620,18,135,5,2023-07-22
5621,63,114,5,2023-09-11
5622,62,101,4,2023-11-27
5623,20,111,4,2023-08-25
5624,82,107,3,2023-08-26
5625,57,118,2,2022-03-11
5626,32,122,7,2022-10-21
5627,74,138,3,2022-06-26
5628,70,112,6,2023-12-16
5629,10,132,4,2022-11-16
5630,99,136,8,2022-12-19
5631,29,121,7,2023-06-02
5632,91,128,9,2022-04-26
5633,69,102,8,2023-03-13
5634,26,108,3,2023-05-30
5635,35,137,7,2022-08-14
5636,82,129,2,2022-09-06
5637,23,119,8,2022-09-23
5638,34,137,5,2023-08-27
5639,52,130,6,2023-11-26
5640,37,126,4,2022-05-06
5641,74,134,2,2023-10-27
5642,92,139,2,2023-11-09
5643,67,140,8,2023-10-07
5644,17,115,10,2023-03-09
5645,28,108,5,2022-06-24
5646,29,135,8,2022-10-07
5647,69,132,4,2022-11-22
5648,63,126,8,2022-10-22
5649,19,124,10,2023-03-26
5650,89,109,7,2022-01-17
5651,66,120,2,2023-03-06
5652,82,107,7,2022-03-31
5653,76,102,3,2023-10-05
5654,92,112,7,2023-04-14
5655,48,101,10,2023-04-03
5656,1,101,5,2023-05-10
5657,18,131,8,2022-03-27
5658,75,119,3,2022-01-18
5659,23,108,2,2023-03-13
5660,27,118,8,2022-08-25
5661,60,102,4,2022-06-28
5662,38,140,8,2023-10-31
5663,18,101,7,2023-04-19
5664,43,124,6,2022-07-21
5665,91,103,7,2023-05-13
5666,15,127,9,2023-06-17
5667,4,111,4,2022-09-25
5668,81,136,3,2022-12-28
5669,36,110,7,2023-01-02
5670,100,130,2,2022-06-14
5671,92,101,10,2022-12-28
5672,96,137,3,2022-09-14
5673,60,107,7,2022-06-29
5674,28,133,7,2023-12-18
5675,92,112,8,2023-01-04
5676,33,137,3,2023-06-22
5677,86,117,5,2022-09-12
5678,12,107,5,2022-12-31
5679,78,120,8,2022-02-11
5680,79,116,4,2022-05-10
5681,97,137,9,2022-09-06
5682,42,110,3,2023-10-07
5683,65,112,4,2022-10-06
5684,88,114,8,2023-06-15
5685,25,108,6,2023-10-06
5686,96,133,5,2023-03-20
5687,6,127,6,2023-12-25
5688,90,101,2,2023-11-04
5689,22,104,2,2022-02-08
5690,69,107,10,2022-12-08
5691,36,138,9,2022-11-29
5692,3,122,2,2022-10-29
5693,69,130,5,2023-06-27
5694,91,104,4,2022-03-20
5695,32,138,2,2022-12-23
5696,3,136,3,2022-03-03
5697,12,102,9,2022-03-02
5698,59,127,10,2022-12-19
5699,97,101,9,2023-06-29
5700,68,126,5,2022-11-21
5701,55,135,5,2022-09-25
5702,84,114,8,2022-08-13
5703,49,104,3,2022-11-14
5704,98,133,3,2022-06-13
5705,43,120,2,2023-04-20
5706,36,127,9,2023-08-09
5707,70,113,4,2022-03-19
5708,33,133,4,2023-06-20
5709,3,119,10,2022-08-16
5710,76,134,7,2023-12-14
5711,23,110,2,2022-08-10
5712,65,136,10,2022-07-09
5713,23,104,3,2023-07-18
5714,25,105,6,2023-07-02
5715,11,121,5,2023-09-25
5716,16,115,5,2023-08-25
5717,26,126,7,2023-11-05
5718,26,121,3,2022-04-13
5719,66,124,7,2023-08-15
5720,75,133,9,2023-08-01
5721,72,109,8,2022-03-19
5722,57,120,9,2022-10-19
5723,13,132,6,2022-12-16
5724,67,117,8,2022-06-27
5725,1,109,6,2023-08-12
5726,5,118,5,2023-03-04
5727,37,124,5,2022-08-20
5728,65,128,4,2022-10-24
5729,61,122,2,2022-03-02
5730,54,121,2,2023-12-27
5731,29,126,3,2023-06-27
5732,73,129,10,2023-05-30
5733,76,124,4,2022-08-12
5734,34,130,8,2023-06-13
5735,89,128,8,2023-04-05
5736,60,121,10,2023-07-27
5737,12,130,10,2022-02-08
5738,12,101,3,2023-12-18
5739,12,130,8,2023-12-13
5740,2,116,4,2023-11-22
5741,33,115,9,2022-09-12
5742,46,117,9,2023-11-10
5743,93,105,6,2023-07-14
5744,96,106,7,2023-10-05
5745,3,135,8,2022-01-29
5746,41,135,10,2023-03-08
5747,36,125,7,2023-06-12
5748,80,138,3,2022-09-15
5749,84,136,8,2023-04-16
5750,50,129,7,2023-12-23
5751,35,123,6,2023-07-19
5752,77,126,5,2023-07-03
5753,68,120,7,2023-11-16
5754,53,139,4,2022-07-30
5755,34,109,7,2022-01-26
5756,86,114,9,2023-02-16
5757,14,137,4,2022-04-26
5758,28,131,3,2023-03-15
5759,15,101,7,2023-02-06
5760,25,134,10,2023-10-19
5761,13,131,3,2022-04-19
5762,97,121,7,2023-09-12
5763,68,103,8,2023-09-07
5764,80,140,8,2023-08-30
5765,60,133,9,2022-07-31
5766,21,107,8,2023-05-12
5767,71,108,4,2022-08-21
5768,44,110,7,2022-11-05
5769,8,135,6,2022-06-30
5770,76,119,9,2022-08-07
5771,5,103,5,2023-07-27
5772,82,123,3,2022-03-01
5773,21,104,8,2023-10-22
5774,80,131,3,2022-06-24
5775,23,136,9,2022-02-22
5776,90,126,3,2023-03-29
5777,46,135,6,2023-12-21
5778,52,116,2,2023-08-02
5779,5,116,8,2023-11-12
5780,12,102,2,2023-09-24
5781,17,140,6,2022-07-03
5782,54,106,9,2022-02-25
5783,55,135,2,2023-10-15
5784,45,106,9,2022-08-03
5785,45,117,4,2022-02-25
5786,52,103,9,2022-08-09
5787,23,133,7,2023-09-23
5788,86,108,6,2023-08-18
5789,37,140,6,2022-11-23
5790,78,116,3,2022-03-27
5791,88,129,5,2022-07-12
5792,19,106,7,2023-10-03
5793,32,137,7,2023-04-04
5794,47,131,3,2023-05-26
5795,83,126,4,2022-05-25
5796,18,138,7,2023-07-09
5797,4,114,9,2023-01-23
5798,100,134,6,2022-08-11
5799,17,109,6,2023-07-05
5800,87,138,6,2022-07-05
5801,18,117,9,2023-08-21
5802,95,139,10,2023-06-05
5803,30,121,10,2022-04-23
5804,43,116,9,2023-04-20
5805,63,124,4,2022-08-27
5806,21,135,5,2023-03-01
5807,17,137,6,2023-08-13
5808,92,119,6,2022-12-24
5809,27,135,8,2022-11-18
5810,11,114,4,2022-05-29
5811,75,135,3,2022-04-14
5812,88,113,4,2023-04-30
5813,62,116,5,2022-01-11
5814,5,130,4,2023-03-13
5815,57,117,10,2023-01-11
5816,14,105,4,2022-09-19
5817,92,106,5,2022-12-16
5818,32,123,4,2023-04-23
5819,28,119,7,2023-08-31
5820,45,106,4,2022-10-01
5821,80,120,4,2022-11-24
5822,23,118,2,2022-04-08
5823,64,118,2,2023-10-08
5824,49,136,9,2022-12-16
5825,13,129,5,2023-10-06
5826,81,119,10,2022-08-09
5827,70,124,7,2023-11-25
5828,10,122,9,2023-10-17
5829,56,102,6,2023-05-04
5830,72,121,7,2022-09-02
5831,77,109,3,2022-03-21
5832,74,113,7,2023-03-14
5833,81,112,9,2023-01-20
5834,81,104,4,2022-04-04
5835,64,116,8,2022-05-10
5836,41,109,7,2022-04-11
5837,50,138,3,2022-05-26
5838,16,140,2,2022-12-19
5839,1,101,8,2022-01-14
5840,88,105,5,2023-07-03
5841,16,122,6,2022-07-13
5842,84,135,10,2023-02-25
5843,98,107,10,2022-09-27
5844,2,122,7,2022-08-25
5845,33,104,4,2023-08-07
5846,59,116,7,2023-03-04
5847,18,121,9,2023-03-23
5848,24,140,5,2023-08-01
5849,6,139,10,2022-09-28
5850,54,138,4,2023-05-01
5851,67,138,2,2022-04-08
5852,98,121,3,2022-05-07
5853,52,125,5,2022-01-12
5854,20,111,5,2022-09-26
5855,2,103,5,2022-08-29
5856,36,103,9,2022-12-28
5857,69,127,10,2022-07-18
5858,35,131,2,2022-04-13
5859,23,139,4,2022-03-17
5860,8,110,7,2023-07-06
5861,48,115,6,2023-10-31
5862,10,115,10,2022-06-30
5863,94,121,10,2023-10-14
5864,57,117,7,2022-06-30
5865,56,107,7,2022-01-13
5866,2,110,3,2023-05-15
5867,19,111,5,2022-06-04
5868,55,140,2,2022-01-18
5869,75,126,9,2023-07-28
5870,27,126,10,2023-03-04
5871,41,111,8,2022-11-30
5872,54,129,5,2022-05-03
5873,36,104,7,2023-08-04
5874,76,135,3,2023-06-19
5875,22,120,3,2022-03-17
5876,79,105,6,2022-11-13
5877,44,117,9,2022-08-20
5878,70,132,5,2023-05-20
5879,19,133,3,2022-08-05
5880,57,116,10,2022-08-31
5881,23,126,5,2022-09-19
5882,61,117,10,2022-02-25
5883,70,128,9,2022-12-13
5884,38,131,7,2022-01-03
5885,46,128,6,2022-08-21
5886,11,134,9,2022-05-30
5887,75,114,6,2022-03-24
5888,87,139,6,2022-11-08
5889,82,128,7,2023-02-07
5890,79,131,9,2023-04-09
5891,81,115,5,2023-09-23
5892,71,119,8,2022-06-21
5893,19,103,5,2022-03-05
5894,59,116,9,2022-12-21
5895,82,121,4,2023-06-15
5896,50,138,2,2023-06-02
5897,29,109,10,2023-04-02
5898,77,113,8,2022-07-07
5899,88,134,3,2022-01-18
5900,25,138,6,2022-07-09
5901,57,126,4,2023-06-02
5902,4,123,3,2023-07-02
5903,45,104,8,2022-02-03
5904,38,103,2,2023-01-15
5905,66,101,5,2022-10-10
5906,73,140,7,2022-05-20
5907,79,135,3,2023-12-24
5908,23,113,7,2022-09-08
5909,37,102,10,2022-10-11
5910,8,128,5,2022-05-22
5911,62,134,5,2023-12-07
5912,28,137,5,2022-04-10
5913,35,113,9,2022-11-23
5914,47,129,7,2022-10-08
5915,42,110,6,2023-11-03
5916,71,118,2,2023-02-11
5917,99,139,7,2023-06-16
5918,100,140,7,2022-03-30
5919,95,138,10,2022-09-05
5920,26,111,8,2022-12-30
5921,12,105,4,2023-11-09
5922,31,108,6,2023-01-07
5923,80,106,6,2023-06-03
5924,4,133,8,2023-04-18
5925,31,103,5,2022-07-24
5926,70,123,5,2023-06-21
5927,82,121,2,2022-10-24
5928,79,131,6,2023-06-01
5929,32,106,2,2022-02-13
5930,57,119,8,2023-05-20
5931,28,129,2,2023-10-11
5932,25,123,6,2023-03-31
5933,77,139,5,2022-01-14
5934,75,134,4,2023-03-23
5935,8,131,2,2022-01-19
5936,35,139,8,2022-02-24
5937,99,115,2,2023-01-31
5938,20,136,4,2023-02-27
5939,67,134,9,2022-06-20
5940,21,115,4,2023-04-07
5941,13,125,4,2022-04-15
5942,46,138,8,2022-10-26
5943,44,110,6,2023-08-14
5944,45,132,8,2022-03-19
5945,51,138,8,2022-03-19
5946,26,101,9,2022-11-11
5947,93,127,3,2022-12-23
5948,9,120,2,2023-10-05
5949,14,106,6,2022-10-29
5950,8,112,2,2023-09-25
5951,51,126,3,2023-03-29
5952,28,113,5,2022-05-16
5953,86,125,8,2023-05-10
5954,25,136,2,2022-10-26
5955,47,101,3,2022-12-14
5956,58,109,2,2022-10-18
5957,67,106,3,2023-09-24
5958,10,118,5,2022-08-26
5959,96,123,2,2023-05-02
5960,59,118,6,2023-05-01
5961,53,126,2,2023-01-20
5962,54,115,9,2022-03-07
5963,57,136,5,2022-05-26
5964,70,105,3,2022-12-21
5965,89,133,7,2022-12-13
5966,56,137,4,2023-12-27
5967,48,107,4,2023-02-02
5968,99,133,2,2023-08-12
5969,73,136,9,2022-05-18
5970,93,121,3,2022-12-22
5971,95,118,6,2022-12-03
5972,73,138,4,2022-11-05
5973,25,117,3,2022-04-03
5974,12,127,2,2023-05-19
5975,62,109,10,2023-08-19
5976,9,121,6,2022-08-30
5977,69,124,6,2023-02-08
5978,77,127,4,2022-07-19
5979,95,137,7,2023-03-14
5980,80,125,8,2022-06-22
5981,45,112,7,2022-06-10
5982,7,114,9,2023-10-17
5983,76,123,2,2023-11-27
5984,38,132,8,2022-12-05
5985,59,124,6,2022-01-13
5986,55,138,10,2023-08-13
5987,72,118,2,2022-04-14
5988,53,117,8,2022-04-15
5989,2,133,5,2022-06-22
5990,30,139,5,2023-10-15
5991,62,121,10,2022-07-23
5992,72,111,5,2022-07-31
5993,19,113,10,2022-11-14
5994,32,134,10,2023-03-10
5995,81,104,7,2022-10-02
5996,45,114,6,2022-10-13
5997,25,139,3,2023-03-04
5998,46,105,10,2023-04-03
5999,82,135,4,2023-06-10
6000,74,103,7,2023-11-26
