transaction_id,book_id,sale_type,date_sold,year_sold,month_sold,day_sold,sale_price,discount,final_price,country_sold,city_sold,hard_copy,paperback,soft_copy
6337,19,INSTORE,2024-10-28,2024,10,28,20.02,0.0,20.02,Canada,Toronto,False,False,True
6338,20,ONLINE,2025-05-07,2025,5,7,15.02,0.0,15.02,Canada,Montreal,False,True,False
6339,6,INSTORE,2025-05-19,2025,5,19,21.81,2.18,19.63,UK,Bristol,False,True,False
6340,56,ONLINE,2025-10-03,2025,10,3,23.9,3.58,20.32,USA,San Francisco,False,False,True
6341,57,INSTORE,2024-05-16,2024,5,16,33.46,3.35,30.11,Germany,Berlin,True,False,False
6342,92,ONLINE,2024-02-24,2024,2,24,21.75,0.0,21.75,USA,San Francisco,False,False,True
6343,80,INSTORE,2024-07-25,2024,7,25,18.18,2.73,15.45,USA,Chicago,False,False,True
6344,92,ONLINE,2024-07-28,2024,7,28,35.64,1.78,33.86,USA,New York,True,False,False
6345,2,ONLINE,2025-09-06,2025,9,6,38.07,0.0,38.07,USA,San Francisco,True,False,False
6346,88,INSTORE,2024-05-22,2024,5,22,31.67,4.75,26.92,Australia,Sydney,True,False,False
6347,61,ONLINE,2025-01-04,2025,1,4,13.05,2.61,10.44,Germany,Berlin,False,False,True
6348,83,ONLINE,2024-08-13,2024,8,13,32.8,1.64,31.16,Canada,Toronto,True,False,False
6349,48,ONLINE,2024-10-24,2024,10,24,17.43,2.61,14.82,Australia,Melbourne,False,False,True
6350,12,ONLINE,2025-05-20,2025,5,20,29.41,4.41,25.0,Canada,Vancouver,True,False,False
6351,41,ONLINE,2025-06-01,2025,6,1,34.12,6.82,27.3,Germany,Munich,True,False,False
6352,65,INSTORE,2025-07-03,2025,7,3,21.22,0.0,21.22,Germany,Hamburg,False,False,True
6353,80,INSTORE,2024-04-08,2024,4,8,29.52,2.95,26.57,Canada,Vancouver,True,False,False
6354,10,INSTORE,2025-03-18,2025,3,18,37.12,7.42,29.7,UK,London,True,False,False
6355,81,INSTORE,2024-02-11,2024,2,11,26.93,1.35,25.58,Canada,Toronto,True,False,False
6356,62,INSTORE,2024-01-24,2024,1,24,31.98,0.0,31.98,Canada,Montreal,False,False,True
6357,33,INSTORE,2025-09-14,2025,9,14,37.22,0.0,37.22,Canada,Toronto,True,False,False
6358,74,INSTORE,2024-11-26,2024,11,26,36.1,3.61,32.49,USA,San Francisco,True,False,False
6359,19,INSTORE,2024-06-16,2024,6,16,18.14,0.91,17.23,Australia,Melbourne,False,True,False
6360,90,INSTORE,2025-05-23,2025,5,23,19.2,0.96,18.24,USA,New York,False,True,False
6361,87,ONLINE,2024-01-08,2024,1,8,32.98,4.95,28.03,USA,Chicago,True,False,False
6362,33,INSTORE,2025-11-06,2025,11,6,34.97,0.0,34.97,Germany,Munich,True,False,False
6363,67,ONLINE,2024-12-01,2024,12,1,29.87,1.49,28.38,Canada,Vancouver,True,False,False
6364,67,INSTORE,2025-04-10,2025,4,10,34.0,5.1,28.9,Germany,Berlin,True,False,False
6365,12,ONLINE,2025-08-01,2025,8,1,34.06,6.81,27.25,Australia,Sydney,True,False,False
6366,37,INSTORE,2024-01-12,2024,1,12,36.43,0.0,36.43,Canada,Toronto,True,False,False
6367,89,ONLINE,2024-09-18,2024,9,18,25.46,0.0,25.46,USA,New York,False,True,False
6368,5,ONLINE,2024-03-15,2024,3,15,10.94,0.0,10.94,Australia,Sydney,False,True,False
6369,59,INSTORE,2025-02-14,2025,2,14,30.69,0.0,30.69,UK,London,True,False,False
6370,12,ONLINE,2024-03-20,2024,3,20,20.06,0.0,20.06,UK,Manchester,False,True,False
6371,37,INSTORE,2024-12-26,2024,12,26,17.93,0.9,17.03,UK,Bristol,False,False,True
6372,44,ONLINE,2024-07-18,2024,7,18,31.59,6.32,25.27,Australia,Melbourne,True,False,False
6373,59,ONLINE,2025-11-07,2025,11,7,23.46,3.52,19.94,USA,San Francisco,False,True,False
6374,55,ONLINE,2024-03-23,2024,3,23,19.8,2.97,16.83,Australia,Brisbane,False,False,True
6375,86,ONLINE,2024-03-04,2024,3,4,31.62,6.32,25.3,USA,Chicago,True,False,False
6376,76,INSTORE,2025-02-20,2025,2,20,34.92,1.75,33.17,UK,Bristol,False,False,True
6377,92,INSTORE,2024-03-13,2024,3,13,38.29,0.0,38.29,Germany,Munich,True,False,False
6378,38,ONLINE,2024-01-30,2024,1,30,42.14,0.0,42.14,Germany,Hamburg,False,True,False
6379,33,INSTORE,2025-04-05,2025,4,5,24.49,0.0,24.49,Canada,Toronto,False,True,False
6380,19,ONLINE,2024-02-11,2024,2,11,31.16,4.67,26.49,Germany,Munich,True,False,False
6381,30,INSTORE,2024-09-14,2024,9,14,51.03,0.0,51.03,Australia,Sydney,True,False,False
6382,9,INSTORE,2025-03-26,2025,3,26,29.34,0.0,29.34,Australia,Sydney,False,False,True
6383,23,ONLINE,2024-06-01,2024,6,1,16.87,0.0,16.87,Canada,Montreal,False,False,True
6384,24,INSTORE,2024-10-01,2024,10,1,37.22,0.0,37.22,Canada,Montreal,True,False,False
6385,64,ONLINE,2025-04-14,2025,4,14,24.97,2.5,22.47,Germany,Berlin,False,False,True
6386,49,INSTORE,2024-12-13,2024,12,13,42.29,6.34,35.95,Canada,Montreal,False,False,True
6387,95,ONLINE,2024-09-18,2024,9,18,16.95,0.0,16.95,Canada,Montreal,False,False,True
6388,37,INSTORE,2025-11-12,2025,11,12,29.37,4.41,24.96,Australia,Melbourne,True,False,False
6389,89,INSTORE,2024-10-20,2024,10,20,29.35,0.0,29.35,UK,Manchester,False,True,False
6390,15,ONLINE,2025-07-24,2025,7,24,17.66,2.65,15.01,Canada,Montreal,False,True,False
6391,45,ONLINE,2025-12-28,2025,12,28,9.73,0.0,9.73,UK,London,False,False,True
6392,99,INSTORE,2025-11-08,2025,11,8,22.49,0.0,22.49,Australia,Melbourne,False,True,False
6393,57,ONLINE,2024-12-07,2024,12,7,30.5,6.1,24.4,Germany,Berlin,True,False,False
6394,95,ONLINE,2025-10-07,2025,10,7,29.54,5.91,23.63,USA,San Francisco,True,False,False
6395,43,ONLINE,2024-07-18,2024,7,18,20.01,4.0,16.01,Germany,Munich,False,True,False
6396,86,ONLINE,2025-12-08,2025,12,8,33.78,0.0,33.78,USA,San Francisco,True,False,False
6397,46,INSTORE,2025-12-06,2025,12,6,31.76,6.35,25.41,Canada,Vancouver,True,False,False
6398,26,INSTORE,2024-06-24,2024,6,24,30.67,0.0,30.67,Canada,Vancouver,True,False,False
6399,83,INSTORE,2024-02-02,2024,2,2,23.44,0.0,23.44,UK,Manchester,False,True,False
6400,70,INSTORE,2024-04-30,2024,4,30,36.35,0.0,36.35,UK,Bristol,True,False,False
6401,70,ONLINE,2024-03-20,2024,3,20,28.73,0.0,28.73,Canada,Toronto,False,True,False
6402,6,INSTORE,2024-10-27,2024,10,27,19.71,2.96,16.75,Australia,Melbourne,False,True,False
6403,46,INSTORE,2025-10-08,2025,10,8,30.7,6.14,24.56,Canada,Toronto,True,False,False
6404,72,ONLINE,2025-06-01,2025,6,1,23.11,0.0,23.11,Germany,Berlin,False,True,False
6405,77,INSTORE,2024-05-05,2024,5,5,30.65,6.13,24.52,Australia,Sydney,False,True,False
6406,79,INSTORE,2024-09-14,2024,9,14,39.44,0.0,39.44,Australia,Sydney,False,True,False
6407,15,ONLINE,2025-03-28,2025,3,28,15.82,0.79,15.03,Australia,Brisbane,False,True,False
6408,44,INSTORE,2025-10-29,2025,10,29,24.17,4.83,19.34,UK,London,False,True,False
6409,86,ONLINE,2024-09-02,2024,9,2,31.04,1.55,29.49,USA,San Francisco,True,False,False
6410,2,ONLINE,2025-01-12,2025,1,12,24.4,0.0,24.4,USA,San Francisco,False,False,True
6411,57,ONLINE,2024-06-30,2024,6,30,34.97,0.0,34.97,Germany,Hamburg,True,False,False
6412,32,INSTORE,2024-09-23,2024,9,23,23.28,0.0,23.28,Australia,Sydney,False,False,True
6413,96,ONLINE,2025-05-30,2025,5,30,30.03,0.0,30.03,USA,Chicago,True,False,False
6414,95,INSTORE,2025-05-04,2025,5,4,33.23,0.0,33.23,UK,London,True,False,False
6415,30,INSTORE,2024-03-13,2024,3,13,33.3,1.67,31.63,USA,Chicago,False,False,True
6416,80,INSTORE,2025-08-27,2025,8,27,31.0,4.65,26.35,Germany,Munich,True,False,False
6417,49,INSTORE,2025-10-03,2025,10,3,50.67,7.6,43.07,Germany,Hamburg,True,False,False
6418,45,ONLINE,2024-04-14,2024,4,14,31.25,3.12,28.13,UK,Bristol,True,False,False
6419,71,ONLINE,2025-10-05,2025,10,5,17.08,0.0,17.08,Australia,Brisbane,False,True,False
6420,5,INSTORE,2024-09-29,2024,9,29,27.0,0.0,27.0,Germany,Berlin,True,False,False
6421,53,ONLINE,2024-04-20,2024,4,20,13.5,0.0,13.5,USA,New York,False,True,False
6422,61,ONLINE,2025-03-01,2025,3,1,26.19,0.0,26.19,Canada,Toronto,True,False,False
6423,11,INSTORE,2024-06-18,2024,6,18,24.37,0.0,24.37,Canada,Vancouver,False,False,True
6424,37,INSTORE,2024-03-02,2024,3,2,32.8,0.0,32.8,USA,New York,True,False,False
6425,43,ONLINE,2025-01-15,2025,1,15,20.79,2.08,18.71,UK,London,False,True,False
6426,74,INSTORE,2025-09-11,2025,9,11,26.62,0.0,26.62,Germany,Hamburg,False,False,True
6427,23,ONLINE,2025-10-24,2025,10,24,20.21,0.0,20.21,USA,New York,False,True,False
6428,59,INSTORE,2024-09-20,2024,9,20,35.8,5.37,30.43,UK,London,True,False,False
6429,95,ONLINE,2024-06-22,2024,6,22,19.98,4.0,15.98,Canada,Vancouver,False,False,True
6430,25,INSTORE,2024-12-28,2024,12,28,28.47,2.85,25.62,Germany,Berlin,True,False,False
6431,90,INSTORE,2025-09-06,2025,9,6,21.12,0.0,21.12,Australia,Brisbane,False,True,False
6432,8,ONLINE,2025-05-16,2025,5,16,11.24,0.0,11.24,Germany,Berlin,False,False,True
6433,15,INSTORE,2025-05-25,2025,5,25,10.24,0.51,9.73,UK,Manchester,False,False,True
6434,25,INSTORE,2025-03-30,2025,3,30,26.55,1.33,25.22,Canada,Vancouver,True,False,False
6435,23,ONLINE,2025-01-12,2025,1,12,18.3,0.0,18.3,USA,New York,False,False,True
6436,36,INSTORE,2024-01-05,2024,1,5,52.78,5.28,47.5,USA,San Francisco,True,False,False
6437,50,ONLINE,2025-03-20,2025,3,20,23.04,2.3,20.74,Canada,Vancouver,True,False,False
6438,76,INSTORE,2025-02-23,2025,2,23,35.88,5.38,30.5,Australia,Brisbane,False,True,False
6439,41,INSTORE,2024-08-04,2024,8,4,20.61,3.09,17.52,Australia,Melbourne,False,True,False
6440,67,INSTORE,2025-05-12,2025,5,12,33.66,6.73,26.93,Germany,Berlin,True,False,False
6441,100,INSTORE,2024-03-31,2024,3,31,29.32,1.47,27.85,USA,New York,True,False,False
6442,67,INSTORE,2024-11-14,2024,11,14,32.22,3.22,29.0,Canada,Vancouver,True,False,False
6443,18,INSTORE,2024-12-19,2024,12,19,30.46,3.05,27.41,Canada,Vancouver,True,False,False
6444,22,INSTORE,2024-08-27,2024,8,27,19.48,0.0,19.48,Australia,Brisbane,False,True,False
6445,2,ONLINE,2024-10-10,2024,10,10,29.73,5.95,23.78,UK,London,False,True,False
6446,42,INSTORE,2024-02-08,2024,2,8,16.52,0.83,15.69,Australia,Melbourne,False,False,True
6447,47,INSTORE,2024-08-16,2024,8,16,27.81,2.78,25.03,UK,Manchester,False,True,False
6448,71,ONLINE,2024-03-18,2024,3,18,24.99,0.0,24.99,Canada,Vancouver,True,False,False
6449,83,ONLINE,2025-04-13,2025,4,13,25.04,3.76,21.28,UK,Manchester,True,False,False
6450,69,INSTORE,2024-06-10,2024,6,10,24.24,4.85,19.39,UK,London,False,False,True
6451,32,INSTORE,2025-07-30,2025,7,30,26.9,0.0,26.9,Australia,Melbourne,False,True,False
6452,4,INSTORE,2025-05-23,2025,5,23,41.63,8.33,33.3,Australia,Melbourne,False,False,True
6453,60,ONLINE,2024-02-24,2024,2,24,25.58,5.12,20.46,Australia,Brisbane,True,False,False
6454,32,ONLINE,2024-10-02,2024,10,2,24.64,0.0,24.64,Australia,Melbourne,False,True,False
6455,96,INSTORE,2024-04-01,2024,4,1,18.19,2.73,15.46,Australia,Melbourne,False,False,True
6456,28,INSTORE,2024-05-26,2024,5,26,37.29,5.59,31.7,Canada,Vancouver,False,False,True
6457,22,INSTORE,2024-08-14,2024,8,14,24.9,3.73,21.17,Germany,Munich,True,False,False
6458,20,ONLINE,2025-01-19,2025,1,19,18.19,0.0,18.19,Australia,Melbourne,False,True,False
6459,43,ONLINE,2024-11-15,2024,11,15,16.46,0.82,15.64,Germany,Berlin,False,False,True
6460,81,INSTORE,2024-03-01,2024,3,1,31.77,0.0,31.77,USA,San Francisco,True,False,False
6461,51,INSTORE,2024-09-26,2024,9,26,38.66,0.0,38.66,Canada,Toronto,True,False,False
6462,76,INSTORE,2025-06-22,2025,6,22,43.71,2.19,41.52,Australia,Melbourne,True,False,False
6463,69,INSTORE,2025-10-28,2025,10,28,27.13,2.71,24.42,Australia,Sydney,False,True,False
6464,84,ONLINE,2025-06-03,2025,6,3,43.32,0.0,43.32,Canada,Montreal,False,True,False
6465,94,ONLINE,2025-01-28,2025,1,28,27.34,0.0,27.34,Germany,Berlin,True,False,False
6466,96,INSTORE,2025-01-17,2025,1,17,27.28,0.0,27.28,USA,Chicago,False,True,False
6467,98,INSTORE,2025-03-05,2025,3,5,37.63,5.64,31.99,UK,London,True,False,False
6468,19,ONLINE,2025-09-11,2025,9,11,29.94,0.0,29.94,USA,Chicago,True,False,False
6469,90,ONLINE,2024-02-19,2024,2,19,18.17,0.0,18.17,Australia,Brisbane,False,False,True
6470,28,INSTORE,2025-03-01,2025,3,1,38.04,5.71,32.33,Australia,Sydney,False,False,True
6471,34,INSTORE,2025-04-19,2025,4,19,53.58,10.72,42.86,Germany,Munich,True,False,False
6472,51,INSTORE,2025-01-21,2025,1,21,28.81,0.0,28.81,UK,Manchester,False,True,False
6473,10,ONLINE,2024-02-29,2024,2,29,24.28,2.43,21.85,UK,Bristol,False,True,False
6474,94,INSTORE,2025-12-13,2025,12,13,26.26,0.0,26.26,Australia,Melbourne,True,False,False
6475,76,INSTORE,2024-05-23,2024,5,23,28.47,0.0,28.47,USA,New York,False,False,True
6476,16,ONLINE,2024-07-29,2024,7,29,53.36,5.34,48.02,UK,Manchester,True,False,False
6477,97,ONLINE,2024-09-12,2024,9,12,40.28,0.0,40.28,Canada,Montreal,False,False,True
6478,15,INSTORE,2024-03-12,2024,3,12,11.5,1.15,10.35,UK,Bristol,False,False,True
6479,50,INSTORE,2024-01-30,2024,1,30,26.96,0.0,26.96,UK,Bristol,True,False,False
6480,72,ONLINE,2025-03-18,2025,3,18,22.65,0.0,22.65,UK,London,False,True,False
6481,20,INSTORE,2024-04-18,2024,4,18,15.03,0.0,15.03,Germany,Munich,False,False,True
6482,71,INSTORE,2025-05-03,2025,5,3,23.04,0.0,23.04,UK,Bristol,True,False,False
6483,57,INSTORE,2024-09-07,2024,9,7,19.55,0.0,19.55,UK,Bristol,False,False,True
6484,62,ONLINE,2024-09-12,2024,9,12,44.27,4.43,39.84,Australia,Melbourne,True,False,False
6485,9,INSTORE,2025-08-03,2025,8,3,38.05,0.0,38.05,USA,San Francisco,False,True,False
6486,97,ONLINE,2024-02-04,2024,2,4,57.5,8.62,48.88,Canada,Montreal,True,False,False
6487,32,INSTORE,2024-07-30,2024,7,30,27.0,5.4,21.6,Australia,Brisbane,False,True,False
6488,20,ONLINE,2025-07-13,2025,7,13,8.9,0.0,8.9,Canada,Vancouver,False,False,True
6489,21,INSTORE,2024-03-27,2024,3,27,24.38,0.0,24.38,Australia,Brisbane,False,False,True
6490,72,ONLINE,2024-12-07,2024,12,7,20.91,3.14,17.77,Germany,Hamburg,False,False,True
6491,90,INSTORE,2025-02-07,2025,2,7,22.74,1.14,21.6,UK,Manchester,False,True,False
6492,97,ONLINE,2024-08-31,2024,8,31,50.01,0.0,50.01,UK,London,True,False,False
6493,57,ONLINE,2024-11-06,2024,11,6,22.11,2.21,19.9,UK,London,False,False,True
6494,36,INSTORE,2025-01-09,2025,1,9,44.96,2.25,42.71,Germany,Hamburg,False,True,False
6495,53,INSTORE,2025-08-25,2025,8,25,15.24,1.52,13.72,USA,Chicago,False,True,False
6496,14,INSTORE,2025-12-02,2025,12,2,22.34,1.12,21.22,USA,New York,False,True,False
6497,50,INSTORE,2024-08-21,2024,8,21,19.69,0.0,19.69,Australia,Brisbane,False,True,False
6498,44,ONLINE,2024-05-11,2024,5,11,34.6,6.92,27.68,USA,Chicago,True,False,False
6499,79,ONLINE,2025-05-10,2025,5,10,30.85,1.54,29.31,USA,San Francisco,False,False,True
6500,35,ONLINE,2025-03-09,2025,3,9,13.21,0.0,13.21,UK,Bristol,False,False,True
6501,63,INSTORE,2024-08-14,2024,8,14,32.2,4.83,27.37,Germany,Berlin,True,False,False
6502,24,ONLINE,2024-05-10,2024,5,10,23.34,0.0,23.34,Australia,Brisbane,False,True,False
6503,62,INSTORE,2024-06-30,2024,6,30,37.46,0.0,37.46,Germany,Munich,False,True,False
6504,82,ONLINE,2025-11-13,2025,11,13,24.99,5.0,19.99,Australia,Brisbane,True,False,False
6505,97,INSTORE,2025-12-04,2025,12,4,55.84,0.0,55.84,Germany,Munich,True,False,False
6506,27,ONLINE,2025-06-17,2025,6,17,25.43,0.0,25.43,Germany,Munich,False,True,False
6507,28,INSTORE,2024-11-28,2024,11,28,46.29,6.94,39.35,USA,Chicago,False,True,False
6508,48,INSTORE,2025-02-28,2025,2,28,36.58,3.66,32.92,USA,San Francisco,True,False,False
6509,52,INSTORE,2024-09-01,2024,9,1,19.81,0.99,18.82,Germany,Hamburg,False,True,False
6510,91,INSTORE,2025-01-14,2025,1,14,35.63,5.34,30.29,UK,Bristol,True,False,False
6511,60,ONLINE,2024-08-12,2024,8,12,17.41,0.0,17.41,USA,New York,False,False,True
6512,50,INSTORE,2024-05-14,2024,5,14,19.44,0.0,19.44,Canada,Toronto,False,True,False
6513,2,INSTORE,2025-02-08,2025,2,8,37.82,3.78,34.04,Canada,Vancouver,True,False,False
6514,34,INSTORE,2025-10-18,2025,10,18,38.83,1.94,36.89,USA,New York,False,False,True
6515,41,INSTORE,2025-02-01,2025,2,1,15.82,0.0,15.82,Australia,Brisbane,False,False,True
6516,39,INSTORE,2025-06-03,2025,6,3,16.95,0.0,16.95,Germany,Hamburg,False,False,True
6517,80,ONLINE,2024-08-17,2024,8,17,24.72,0.0,24.72,Australia,Melbourne,False,True,False
6518,38,ONLINE,2025-12-26,2025,12,26,42.32,4.23,38.09,USA,San Francisco,False,True,False
6519,97,ONLINE,2025-07-30,2025,7,30,36.05,0.0,36.05,Canada,Vancouver,False,True,False
6520,12,ONLINE,2024-05-03,2024,5,3,21.75,0.0,21.75,Canada,Toronto,False,True,False
6521,59,ONLINE,2024-01-11,2024,1,11,20.23,1.01,19.22,Australia,Brisbane,False,True,False
6522,48,INSTORE,2024-04-02,2024,4,2,35.34,1.77,33.57,USA,Chicago,True,False,False
6523,91,INSTORE,2025-11-14,2025,11,14,31.69,6.34,25.35,Australia,Melbourne,True,False,False
6524,14,ONLINE,2024-06-02,2024,6,2,31.78,0.0,31.78,USA,San Francisco,True,False,False
6525,66,INSTORE,2025-03-03,2025,3,3,34.96,5.24,29.72,Canada,Vancouver,True,False,False
6526,12,INSTORE,2025-01-17,2025,1,17,19.12,2.87,16.25,Germany,Munich,False,False,True
6527,69,INSTORE,2025-06-17,2025,6,17,36.75,0.0,36.75,Canada,Montreal,True,False,False
6528,75,ONLINE,2024-02-06,2024,2,6,30.91,0.0,30.91,USA,Chicago,False,False,True
6529,95,ONLINE,2024-08-11,2024,8,11,21.04,4.21,16.83,Canada,Toronto,False,True,False
6530,91,INSTORE,2025-03-31,2025,3,31,16.73,0.84,15.89,Canada,Montreal,False,False,True
6531,45,ONLINE,2025-11-30,2025,11,30,19.27,3.85,15.42,UK,London,False,True,False
6532,20,ONLINE,2025-07-24,2025,7,24,27.01,0.0,27.01,USA,New York,True,False,False
6533,44,INSTORE,2025-03-15,2025,3,15,22.89,3.43,19.46,USA,Chicago,False,False,True
6534,2,INSTORE,2024-03-09,2024,3,9,42.26,6.34,35.92,Canada,Montreal,True,False,False
6535,17,ONLINE,2025-11-02,2025,11,2,20.49,4.1,16.39,USA,New York,False,False,True
6536,65,ONLINE,2025-09-09,2025,9,9,37.8,5.67,32.13,Germany,Munich,True,False,False
6537,92,ONLINE,2025-02-06,2025,2,6,23.91,3.59,20.32,Germany,Munich,False,True,False
6538,89,ONLINE,2025-06-03,2025,6,3,23.53,0.0,23.53,Germany,Berlin,False,False,True
6539,50,INSTORE,2025-08-18,2025,8,18,16.36,0.0,16.36,Germany,Munich,False,True,False
6540,80,ONLINE,2025-05-18,2025,5,18,14.75,0.0,14.75,Canada,Montreal,False,False,True
6541,96,INSTORE,2025-05-17,2025,5,17,36.12,0.0,36.12,USA,New York,True,False,False
6542,3,ONLINE,2024-07-24,2024,7,24,10.12,0.0,10.12,USA,Chicago,False,False,True
6543,87,INSTORE,2025-04-03,2025,4,3,18.65,0.93,17.72,Canada,Montreal,False,True,False
6544,7,ONLINE,2024-12-16,2024,12,16,11.61,0.0,11.61,Australia,Brisbane,False,False,True
6545,73,INSTORE,2025-05-28,2025,5,28,15.68,0.0,15.68,UK,Manchester,False,False,True
6546,32,INSTORE,2025-12-18,2025,12,18,26.69,0.0,26.69,USA,New York,False,True,False
6547,95,ONLINE,2025-07-08,2025,7,8,13.53,0.0,13.53,Australia,Melbourne,False,False,True
6548,2,ONLINE,2024-08-31,2024,8,31,36.2,5.43,30.77,Australia,Brisbane,True,False,False
6549,45,INSTORE,2024-10-10,2024,10,10,20.36,1.02,19.34,UK,London,False,True,False
6550,24,ONLINE,2024-04-01,2024,4,1,27.28,4.09,23.19,UK,Bristol,False,True,False
6551,19,INSTORE,2025-03-27,2025,3,27,22.46,0.0,22.46,Germany,Munich,False,True,False
6552,19,INSTORE,2025-12-21,2025,12,21,35.05,7.01,28.04,Canada,Toronto,True,False,False
6553,91,ONLINE,2024-10-02,2024,10,2,31.87,3.19,28.68,UK,Bristol,True,False,False
6554,58,INSTORE,2025-08-17,2025,8,17,27.86,4.18,23.68,Australia,Melbourne,True,False,False
6555,58,INSTORE,2025-05-06,2025,5,6,18.88,0.0,18.88,UK,Manchester,False,True,False
6556,82,INSTORE,2025-03-23,2025,3,23,12.41,0.0,12.41,Australia,Brisbane,False,False,True
6557,93,ONLINE,2025-08-19,2025,8,19,11.76,0.0,11.76,USA,Chicago,False,False,True
6558,39,INSTORE,2025-02-13,2025,2,13,20.95,0.0,20.95,UK,Bristol,False,False,True
6559,64,INSTORE,2025-12-14,2025,12,14,27.01,5.4,21.61,Canada,Montreal,False,False,True
6560,13,INSTORE,2024-04-29,2024,4,29,35.58,0.0,35.58,Germany,Berlin,True,False,False
6561,83,ONLINE,2025-01-27,2025,1,27,15.33,3.07,12.26,USA,San Francisco,False,False,True
6562,4,INSTORE,2024-02-05,2024,2,5,42.46,0.0,42.46,Canada,Vancouver,False,False,True
6563,10,ONLINE,2025-11-15,2025,11,15,33.57,6.71,26.86,Canada,Toronto,True,False,False
6564,42,ONLINE,2025-07-16,2025,7,16,34.24,0.0,34.24,Canada,Montreal,True,False,False
6565,20,INSTORE,2025-03-13,2025,3,13,17.45,0.87,16.58,Australia,Brisbane,False,True,False
6566,97,ONLINE,2024-01-18,2024,1,18,39.56,1.98,37.58,Germany,Berlin,False,False,True
6567,95,ONLINE,2025-05-30,2025,5,30,24.25,0.0,24.25,UK,Manchester,False,True,False
6568,65,ONLINE,2025-04-16,2025,4,16,21.57,3.24,18.33,Germany,Berlin,False,False,True
6569,42,INSTORE,2025-11-06,2025,11,6,22.98,4.6,18.38,UK,Manchester,False,True,False
6570,57,INSTORE,2025-02-21,2025,2,21,28.34,0.0,28.34,Canada,Montreal,False,True,False
6571,86,ONLINE,2025-04-06,2025,4,6,17.71,0.0,17.71,UK,Manchester,False,False,True
6572,51,ONLINE,2025-09-03,2025,9,3,21.09,3.16,17.93,Germany,Munich,False,False,True
6573,37,INSTORE,2025-07-16,2025,7,16,23.21,0.0,23.21,UK,Manchester,False,False,True
6574,81,INSTORE,2025-05-29,2025,5,29,16.47,0.0,16.47,UK,Bristol,False,False,True
6575,25,ONLINE,2024-08-05,2024,8,5,28.35,2.84,25.51,Canada,Vancouver,True,False,False
6576,49,INSTORE,2024-05-10,2024,5,10,46.04,2.3,43.74,Germany,Munich,False,True,False
6577,31,INSTORE,2024-02-03,2024,2,3,31.16,0.0,31.16,USA,Chicago,False,False,True
6578,8,INSTORE,2024-10-27,2024,10,27,30.28,6.06,24.22,USA,New York,True,False,False
6579,1,ONLINE,2024-01-14,2024,1,14,36.56,0.0,36.56,Australia,Melbourne,True,False,False
6580,67,ONLINE,2025-04-06,2025,4,6,13.06,1.31,11.75,USA,New York,False,False,True
6581,8,ONLINE,2025-03-27,2025,3,27,16.37,0.0,16.37,UK,Manchester,False,False,True
6582,80,ONLINE,2025-02-15,2025,2,15,17.54,2.63,14.91,UK,London,False,False,True
6583,3,ONLINE,2024-10-09,2024,10,9,29.41,0.0,29.41,Australia,Brisbane,True,False,False
6584,71,INSTORE,2025-08-12,2025,8,12,14.1,0.0,14.1,Australia,Melbourne,False,True,False
6585,36,ONLINE,2024-04-21,2024,4,21,55.51,0.0,55.51,Canada,Toronto,True,False,False
6586,46,INSTORE,2025-07-08,2025,7,8,17.73,3.55,14.18,Canada,Montreal,False,False,True
6587,13,ONLINE,2024-03-10,2024,3,10,34.15,3.42,30.73,UK,Bristol,True,False,False
6588,62,INSTORE,2025-09-07,2025,9,7,31.93,0.0,31.93,Canada,Vancouver,False,False,True
6589,14,INSTORE,2025-11-08,2025,11,8,29.56,5.91,23.65,UK,London,True,False,False
6590,58,ONLINE,2025-04-04,2025,4,4,14.59,2.19,12.4,UK,Bristol,False,False,True
6591,91,INSTORE,2025-07-25,2025,7,25,18.03,0.9,17.13,Canada,Toronto,False,False,True
6592,17,INSTORE,2024-02-07,2024,2,7,34.91,6.98,27.93,Germany,Munich,True,False,False
6593,22,ONLINE,2024-03-13,2024,3,13,19.23,0.0,19.23,Australia,Melbourne,False,True,False
6594,98,ONLINE,2025-04-26,2025,4,26,22.63,1.13,21.5,Australia,Brisbane,False,False,True
6595,4,ONLINE,2025-12-17,2025,12,17,47.95,4.8,43.15,UK,Bristol,True,False,False
6596,43,ONLINE,2025-02-21,2025,2,21,34.92,5.24,29.68,Australia,Sydney,True,False,False
